TALHAO;AREA_TALHAO;PARCELA;AREA_PARCELA;DAP;OBS;HD;HT;IDADE;VCC;VSC
2;45;1;810;15;N;25,04;23,8;66,1;0,176978325;0,148042509
2;45;1;810;13;N;25,04;23,8;66,1;0,159924241;0,129271381
2;45;1;810;15;N;25,04;24,7;66,1;0,198508386;0,164937657
2;45;1;810;13,5;N;25,04;23,3;66,1;0,153815321;0,12594617
2;45;1;810;15;N;25,04;24,3;66,1;0,188732872;0,157280652
2;45;1;810;14;N;25,04;22,4;66,1;0,139723314;0,116235847
2;45;1;810;16;N;25,04;23,9;66,1;0,187671722;0,159310662
2;45;1;810;15;N;25,04;24,2;66,1;0,186340953;0,155403599
2;45;1;810;13,5;N;25,04;22,6;66,1;0,139966931;0,115243094
2;45;1;810;15;N;25,04;24,1;66,1;0,183969632;0,153541313
2;45;1;810;15;N;25,04;25,4;66,1;0,216430063;0,178918816
2;45;1;810;14,5;N;25,04;24,3;66,1;0,184256273;0,152308897
2;45;1;810;16;D;25,04;24,9;66,1;0,213038601;0,179503849
2;45;1;810;14;N;25,04;23,8;66,1;0,168540267;0,138674564
2;45;1;810;16;D;25,04;24,3;66,1;0,197557795;0,167198364
2;45;1;810;10;N;25,04;17,6;66,1;0,052222096;0,041874466
2;45;1;810;15;N;25,04;24,8;66,1;0,201004689;0,166889384
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;16;D;25,04;25,3;66,1;0,223802706;0,188028971
2;45;1;810;12;N;25,04;22,35024675;66,1;0,124416568;0,099792419
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;13;N;25,04;23,16620585;66,1;0,147115449;0,119501578
2;45;1;810;13;N;25,04;23,16620585;66,1;0,147115449;0,119501578
2;45;1;810;13,5;N;25,04;23,53835247;66,1;0,158734376;0,129734119
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;13;N;25,04;23,16620585;66,1;0,147115449;0,119501578
2;45;1;810;13;N;25,04;23,16620585;66,1;0,147115449;0,119501578
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;13;N;25,04;23,16620585;66,1;0,147115449;0,119501578
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;14,5;N;25,04;24,22068385;66,1;0,182402442;0,150865978
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;16;N;25,04;25,11269004;66,1;0,218717441;0,184004535
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;13,5;N;25,04;23,53835247;66,1;0,158734376;0,129734119
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;10;N;25,04;20,36074153;66,1;0,081955996;0,064001733
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;14,5;N;25,04;24,22068385;66,1;0,182402442;0,150865978
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;13;N;25,04;23,16620585;66,1;0,147115449;0,119501578
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;14,5;N;25,04;24,22068385;66,1;0,182402442;0,150865978
2;45;1;810;13;N;25,04;23,16620585;66,1;0,147115449;0,119501578
2;45;1;810;13;N;25,04;23,16620585;66,1;0,147115449;0,119501578
2;45;1;810;13,5;N;25,04;23,53835247;66,1;0,158734376;0,129734119
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;13,5;N;25,04;23,53835247;66,1;0,158734376;0,129734119
2;45;1;810;15,5;N;25,04;24,83106838;66,1;0,206524372;0,172784322
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;14,5;N;25,04;24,22068385;66,1;0,182402442;0,150865978
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;13,5;N;25,04;23,53835247;66,1;0,158734376;0,129734119
2;45;1;810;12;N;25,04;22,35024675;66,1;0,124416568;0,099792419
2;45;1;810;16,5;D;25,04;25,9;66,1;0,245930431;0,207263946
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;15,5;N;25,04;24,83106838;66,1;0,206524372;0,172784322
2;45;1;810;13;N;25,04;23,16620585;66,1;0,147115449;0,119501578
2;45;1;810;13,5;N;25,04;23,53835247;66,1;0,158734376;0,129734119
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;13,5;N;25,04;23,53835247;66,1;0,158734376;0,129734119
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;13,5;N;25,04;23,53835247;66,1;0,158734376;0,129734119
2;45;1;810;12,5;N;25,04;22,77089331;66,1;0,135668109;0,109514554
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;15,5;N;25,04;24,83106838;66,1;0,206524372;0,172784322
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;13;N;25,04;23,16620585;66,1;0,147115449;0,119501578
2;45;1;810;14,5;N;25,04;24,22068385;66,1;0,182402442;0,150865978
2;45;1;810;14,5;N;25,04;24,22068385;66,1;0,182402442;0,150865978
2;45;1;810;15,5;N;25,04;24,83106838;66,1;0,206524372;0,172784322
2;45;1;810;15;N;25,04;24,53415211;66,1;0,194414708;0,161733901
2;45;1;810;14;N;25,04;23,88926811;66,1;0,17050319;0,140194373
2;45;1;810;12;N;25,04;22,35024675;66,1;0,124416568;0,099792419
2;45;1;810;16;D;25,04;24,8;66,1;0,210403427;0,177412998
2;45;2;810;13;N;23,76;23,2;66,1;0,147780238;0,120009834
2;45;2;810;14,5;N;23,76;23,6;66,1;0,168329098;0,139883308
2;45;2;810;14,5;N;23,76;24,2;66,1;0,181921089;0,150491179
2;45;2;810;15;N;23,76;25,6;66,1;0,221744591;0,183051509
2;45;2;810;12;N;23,76;23,6;66,1;0,147219139;0,116921771
2;45;2;810;15;N;23,76;25;66,1;0,206060859;0,170838197
2;45;2;810;13,5;N;23,76;22,4;66,1;0,136171195;0,112298846
2;45;2;810;15;N;23,76;25,2;66,1;0,211202402;0,17484786
2;45;2;810;14;N;23,76;23,5;66,1;0,162055649;0,133646342
2;45;2;810;14;N;23,76;25;66,1;0,19623619;0,160027769
2;45;2;810;15,5;N;23,76;24,6;66,1;0,200637866;0,16814454
2;45;2;810;15;N;23,76;24,1;66,1;0,183969632;0,153541313
2;45;2;810;16;N;23,76;25,6;66,1;0,232113102;0,194594265
2;45;2;810;15,5;N;23,76;24,8;66,1;0,205726189;0,172155649
2;45;2;810;13;N;23,76;22,7;66,1;0,138149787;0,112633568
2;45;2;810;14;N;23,76;23,07391375;66,1;0,153138903;0,126712818
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;16;N;23,76;24,25557959;66,1;0,196442946;0,166310051
2;45;2;810;16;N;23,76;24,25557959;66,1;0,196442946;0,166310051
2;45;2;810;14,5;N;23,76;23,39401808;66,1;0,163826318;0,136358207
2;45;2;810;17,5;N;23,76;24,99343176;66,1;0,229639361;0,197553003
2;45;2;810;17;N;23,76;24,75956409;66,1;0,218526391;0,187011494
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;16,5;N;23,76;24,51391347;66,1;0,207457899;0,176594189
2;45;2;810;14;N;23,76;23,07391375;66,1;0,153138903;0,126712818
2;45;2;810;13;N;23,76;22,37553002;66,1;0,132133002;0,108009911
2;45;2;810;13;N;23,76;22,37553002;66,1;0,132133002;0,108009911
2;45;2;810;14;N;23,76;23,07391375;66,1;0,153138903;0,126712818
2;45;2;810;15,5;N;23,76;23,98356984;66,1;0,185491636;0,15616881
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;16;N;23,76;24,25557959;66,1;0,196442946;0,166310051
2;45;2;810;14,5;N;23,76;23,39401808;66,1;0,163826318;0,136358207
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;13;N;23,76;22,37553002;66,1;0,132133002;0,108009911
2;45;2;810;13,5;N;23,76;22,73497506;66,1;0,142568642;0,117258458
2;45;2;810;12;N;23,76;21,58742006;66,1;0,111745808;0,09019605
2;45;2;810;14;N;23,76;23,07391375;66,1;0,153138903;0,126712818
2;45;2;810;15,5;D;23,76;24,5;66,1;0,198125946;0,16616221
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;12;N;23,76;21,58742006;66,1;0,111745808;0,09019605
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;14;N;23,76;23,07391375;66,1;0,153138903;0,126712818
2;45;2;810;17;N;23,76;24,75956409;66,1;0,218526391;0,187011494
2;45;2;810;9;N;23,76;18,48074708;66,1;0,056369811;0,043685633
2;45;2;810;13,5;N;23,76;22,73497506;66,1;0,142568642;0,117258458
2;45;2;810;17;D;23,76;24,7;66,1;0,216904475;0,185704638
2;45;2;810;14;N;23,76;23,07391375;66,1;0,153138903;0,126712818
2;45;2;810;13;N;23,76;22,37553002;66,1;0,132133002;0,108009911
2;45;2;810;15,5;D;23,76;22,3;66,1;0,148101187;0,126346955
2;45;2;810;12,5;N;23,76;21,99370971;66,1;0,121851476;0,098983273
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;16;N;23,76;24,25557959;66,1;0,196442946;0,166310051
2;45;2;810;17;D;23,76;24,2;66,1;0,203609468;0,174970165
2;45;2;810;15,5;N;23,76;23,98356984;66,1;0,185491636;0,15616881
2;45;2;810;14,5;N;23,76;23,39401808;66,1;0,163826318;0,136358207
2;45;2;810;15,5;N;23,76;23,98356984;66,1;0,185491636;0,15616881
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;14;N;23,76;23,07391375;66,1;0,153138903;0,126712818
2;45;2;810;14;N;23,76;23,07391375;66,1;0,153138903;0,126712818
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;14;N;23,76;23,07391375;66,1;0,153138903;0,126712818
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;13;N;23,76;22,37553002;66,1;0,132133002;0,108009911
2;45;2;810;14;N;23,76;23,07391375;66,1;0,153138903;0,126712818
2;45;2;810;14;N;23,76;23,07391375;66,1;0,153138903;0,126712818
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;13;N;23,76;22,37553002;66,1;0,132133002;0,108009911
2;45;2;810;11,5;N;23,76;21,15430903;66,1;0,10184024;0,081667278
2;45;2;810;13;N;23,76;22,37553002;66,1;0,132133002;0,108009911
2;45;2;810;14,5;D;23,76;23,1;66,1;0,157541306;0,131428294
2;45;2;810;14;N;23,76;23,07391375;66,1;0,153138903;0,126712818
2;45;2;810;16;N;23,76;24,25557959;66,1;0,196442946;0,166310051
2;45;2;810;9,5;N;23,76;19,09528286;66,1;0,064805775;0,050576528
2;45;2;810;15,5;N;23,76;23,98356984;66,1;0,185491636;0,15616881
2;45;2;810;15,5;N;23,76;23,98356984;66,1;0,185491636;0,15616881
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;16;N;23,76;24,25557959;66,1;0,196442946;0,166310051
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;15;N;23,76;23,69678749;66,1;0,174615237;0,146181034
2;45;2;810;14,5;N;23,76;23,39401808;66,1;0,163826318;0,136358207
2;45;2;810;14;N;23,76;23,07391375;66,1;0,153138903;0,126712818
2;45;2;810;13;N;23,76;22,37553002;66,1;0,132133002;0,108009911
2;45;2;810;13;N;23,76;22,37553002;66,1;0,132133002;0,108009911
2;45;2;810;13;N;23,76;22,37553002;66,1;0,132133002;0,108009911
2;45;2;810;16;N;23,76;24,25557959;66,1;0,196442946;0,166310051
2;45;3;810;13;N;20,7;20,9;63,1;0,106997969;0,088553237
2;45;3;810;14;N;20,7;20,3;63,1;0,103047625;0,087270539
2;45;3;810;13;N;20,7;21;63,1;0,108589367;0,089792489
2;45;3;810;13;N;20,7;19,7;63,1;0,089114362;0,07454816
2;45;3;810;11,5;N;20,7;18,9;63,1;0,07187176;0,058825801
2;45;3;810;12;N;20,7;19,4;63,1;0,080300854;0,066084066
2;45;3;810;13,5;N;20,7;20,5;63,1;0,103519868;0,086756001
2;45;3;810;13;N;20,7;19,5;63,1;0,086345721;0,072365952
2;45;3;810;9;N;20,7;17,2;63,1;0,045141221;0,035442618
2;45;3;810;13;N;20,7;19,4;63,1;0,084983491;0,07129076
2;45;3;810;12;N;20,7;18,9;63,1;0,07407063;0,061246398
2;45;3;810;12;N;20,7;19,3;63,1;0,079027496;0,065097172
2;45;3;810;12;N;20,7;20;63,1;0,08823378;0,072212248
2;45;3;810;11,5;N;20,7;20;63,1;0,085614461;0,069358255
2;45;3;810;12,5;N;20,7;20,1;63,1;0,092233327;0,076157916
2;45;3;810;13,5;N;20,7;20,7523377;63,1;0,107512066;0,089901887
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;13,5;N;20,7;20,7523377;63,1;0,107512066;0,089901887
2;45;3;810;12,5;N;20,7;20,07571551;63,1;0,091889098;0,07589033
2;45;3;810;14,5;N;20,7;21,3539079;63,1;0,123542636;0,104545636
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;14;N;20,7;21,06171874;63,1;0,115483178;0,097150532
2;45;3;810;13,5;N;20,7;20,7523377;63,1;0,107512066;0,089901887
2;45;3;810;12;N;20,7;19,70485695;63,1;0,084268339;0,069153179
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;14;N;20,7;21,06171874;63,1;0,115483178;0,097150532
2;45;3;810;11,5;N;20,7;19,30951601;63,1;0,076798477;0,062614182
2;45;3;810;12,5;N;20,7;20,07571551;63,1;0,091889098;0,07589033
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;12;N;20,7;19,70485695;63,1;0,084268339;0,069153179
2;45;3;810;14;N;20,7;21,06171874;63,1;0,115483178;0,097150532
2;45;3;810;12;N;20,7;19,70485695;63,1;0,084268339;0,069153179
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;14;N;20,7;21,06171874;63,1;0,115483178;0,097150532
2;45;3;810;13,5;N;20,7;20,7523377;63,1;0,107512066;0,089901887
2;45;3;810;13,5;N;20,7;20,7523377;63,1;0,107512066;0,089901887
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;12,5;N;20,7;20,07571551;63,1;0,091889098;0,07589033
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;12;N;20,7;19,70485695;63,1;0,084268339;0,069153179
2;45;3;810;12;N;20,7;19,70485695;63,1;0,084268339;0,069153179
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;12;N;20,7;19,70485695;63,1;0,084268339;0,069153179
2;45;3;810;11;N;20,7;18,88727561;63,1;0,069499871;0,056289188
2;45;3;810;14;N;20,7;21,06171874;63,1;0,115483178;0,097150532
2;45;3;810;11,5;N;20,7;19,30951601;63,1;0,076798477;0,062614182
2;45;3;810;10,5;N;20,7;18,43540844;63,1;0,06239516;0,050195371
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;14;N;20,7;21,06171874;63,1;0,115483178;0,097150532
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;14;N;20,7;21,06171874;63,1;0,115483178;0,097150532
2;45;3;810;13,5;N;20,7;20,7523377;63,1;0,107512066;0,089901887
2;45;3;810;13,5;N;20,7;20,7523377;63,1;0,107512066;0,089901887
2;45;3;810;11,5;N;20,7;19,30951601;63,1;0,076798477;0,062614182
2;45;3;810;12;N;20,7;19,70485695;63,1;0,084268339;0,069153179
2;45;3;810;13,5;D;20,7;20,3;63,1;0,100427895;0,084314616
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;11,5;N;20,7;19,30951601;63,1;0,076798477;0,062614182
2;45;3;810;12;N;20,7;19,70485695;63,1;0,084268339;0,069153179
2;45;3;810;13,5;N;20,7;20,7523377;63,1;0,107512066;0,089901887
2;45;3;810;12,5;N;20,7;20,07571551;63,1;0,091889098;0,07589033
2;45;3;810;12;N;20,7;19,70485695;63,1;0,084268339;0,069153179
2;45;3;810;11;N;20,7;18,88727561;63,1;0,069499871;0,056289188
2;45;3;810;13;D;20,7;20,5;63,1;0,100790119;0,083708564
2;45;3;810;14;N;20,7;21,06171874;63,1;0,115483178;0,097150532
2;45;3;810;13,5;D;20,7;21,3;63,1;0,116532415;0,096985182
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;14;N;20,7;21,06171874;63,1;0,115483178;0,097150532
2;45;3;810;14;N;20,7;21,06171874;63,1;0,115483178;0,097150532
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;11,5;N;20,7;19,30951601;63,1;0,076798477;0,062614182
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;14;N;20,7;21,06171874;63,1;0,115483178;0,097150532
2;45;3;810;13,5;D;20,7;21,2;63,1;0,114848545;0,09566543
2;45;3;810;14;N;20,7;21,06171874;63,1;0,115483178;0,097150532
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;12,5;D;20,7;20,2;63,1;0,093660012;0,077266322
2;45;3;810;14,5;N;20,7;21,3539079;63,1;0,123542636;0,104545636
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
2;45;3;810;15;N;20,7;21,63027385;63,1;0,13167864;0,112076784
2;45;3;810;13;N;20,7;20,4242386;63,1;0,099642473;0,08281104
4;51;4;810;13;N;19,98;19,2;63,1;0,06408079;0,055820623
4;51;4;810;11;N;19,98;18,2;63,1;0,041913485;0,035765806
4;51;4;810;12,5;N;19,98;18,6;63,1;0,057754245;0,050057658
4;51;4;810;12,5;N;19,98;18,8;63,1;0,057892029;0,050182125
4;51;4;810;13;N;19,98;19;63,1;0,063931466;0,055685067
4;51;4;810;13;N;19,98;19,4;63,1;0,064228909;0,055955099
4;51;4;810;10,5;N;19,98;16,8;63,1;0,036703461;0,031121626
4;51;4;810;12;N;19,98;19,1;63,1;0,052524379;0,045312862
4;51;4;810;13;N;19,98;19;63,1;0,063931466;0,055685067
4;51;4;810;12;N;19,98;19;63,1;0,052462986;0,045257665
4;51;4;810;13;N;19,98;17,9;63,1;0,06308762;0,054919274
4;51;4;810;13;N;19,98;18,2;63,1;0,06332167;0,055131632
4;51;4;810;12;N;19,98;18,2;63,1;0,05196258;0,044807864
4;51;4;810;11;N;19,98;18;63,1;0,041810427;0,035674159
4;51;4;810;11,5;N;19,98;18;63,1;0,046662491;0,040027749
4;51;4;810;11,5;N;19,98;18,55952293;63,1;0,046981819;0,04031327
4;51;4;810;11,5;N;19,98;18,55952293;63,1;0,046981819;0,04031327
4;51;4;810;11;N;19,98;18,2463112;63,1;0,041937223;0,035786917
4;51;4;810;11;N;19,98;18,2463112;63,1;0,041937223;0,035786917
4;51;4;810;11;N;19,98;18,2463112;63,1;0,041937223;0,035786917
4;51;4;810;13;N;19,98;19,37895852;63,1;0,064213382;0,055941002
4;51;4;810;12;N;19,98;18,85135457;63,1;0,052371263;0,045175204
4;51;4;810;13;N;19,98;19,37895852;63,1;0,064213382;0,055941002
4;51;4;810;12;N;19,98;18,85135457;63,1;0,052371263;0,045175204
4;51;4;810;12;N;19,98;18,85135457;63,1;0,052371263;0,045175204
4;51;4;810;12;N;19,98;18,85135457;63,1;0,052371263;0,045175204
4;51;4;810;12,5;N;19,98;19,12389079;63,1;0,058112767;0,050381554
4;51;4;810;12;N;19,98;18,85135457;63,1;0,052371263;0,045175204
4;51;4;810;13;N;19,98;19,37895852;63,1;0,064213382;0,055941002
4;51;4;810;11,5;N;19,98;18,55952293;63,1;0,046981819;0,04031327
4;51;4;810;10,5;N;19,98;17,90933138;63,1;0,037230087;0,031587142
4;51;4;810;11,5;N;19,98;18,55952293;63,1;0,046981819;0,04031327
4;51;4;810;12,5;N;19,98;19,12389079;63,1;0,058112767;0,050381554
4;51;4;810;12,5;N;19,98;19,12389079;63,1;0,058112767;0,050381554
4;51;4;810;9,5;N;19,98;17,1526578;63,1;0,028797698;0,024130431
4;51;4;810;10;N;19,98;17,54583725;63,1;0,032852838;0,027704768
4;51;4;810;10;N;19,98;17,54583725;63,1;0,032852838;0,027704768
4;51;4;810;12;N;19,98;18,85135457;63,1;0,052371263;0,045175204
4;51;4;810;12;N;19,98;18,85135457;63,1;0,052371263;0,045175204
4;51;4;810;12;N;19,98;18,85135457;63,1;0,052371263;0,045175204
4;51;4;810;11,5;N;19,98;18,55952293;63,1;0,046981819;0,04031327
4;51;4;810;11,5;N;19,98;18,55952293;63,1;0,046981819;0,04031327
4;51;4;810;13;N;19,98;19,37895852;63,1;0,064213382;0,055941002
4;51;4;810;13;N;19,98;19,37895852;63,1;0,064213382;0,055941002
4;51;4;810;11;N;19,98;18,2463112;63,1;0,041937223;0,035786917
4;51;4;810;11,5;N;19,98;18,55952293;63,1;0,046981819;0,04031327
4;51;4;810;11;N;19,98;18,2463112;63,1;0,041937223;0,035786917
4;51;4;810;12;N;19,98;18,85135457;63,1;0,052371263;0,045175204
