TALHAO;AREA_TALHAO;PARCELA;AREA_PARCELA;DAP;OBS;HD;HT;IDADE;VCC;VSC
2;45;8;810;14,5;N;23,96;23,5241593;66,06666667;0,166661602;0,138578524
2;45;8;810;16;N;23,96;24,39051369;66,06666667;0,199842713;0,169018074
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;16;N;23,96;24,39051369;66,06666667;0,199842713;0,169018074
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;16;N;23,96;24,39051369;66,06666667;0,199842713;0,169018074
2;45;8;810;15;N;23,96;23,82861302;66,06666667;0,177637241;0,148561296
2;45;8;810;13;N;23,96;22,50000538;66,06666667;0,134419781;0,109768634
2;45;8;810;13,5;N;23,96;22,86145001;66,06666667;0,145036026;0,119167774
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;13,5;N;23,96;22,86145001;66,06666667;0,145036026;0,119167774
2;45;8;810;15;N;23,96;23,82861302;66,06666667;0,177637241;0,148561296
4;51;9;810;13;N;20,72;20,5;65,13333333;0,065022994;0,056676264
4;51;9;810;13;N;20,72;21;65,13333333;0,065373029;0,056994275
4;51;9;810;15;N;20,72;21,8;65,13333333;0,093868563;0,08328893
4;51;9;810;14;N;20,72;21,4;65,13333333;0,078835127;0,0693592
4;51;9;810;12;N;20,72;18,8;65,13333333;0,052339443;0,045146599
4;51;9;810;14;N;20,72;21,4;65,13333333;0,078835127;0,0693592
4;51;9;810;12,5;N;20,72;21;65,13333333;0,059337142;0,05148831
4;51;9;810;13;N;20,72;21,3;65,13333333;0,065579952;0,0571823
4;51;9;810;7,5;N;20,72;17,1;65,13333333;0,016050423;0,013071394
4;51;9;810;15,5;N;20,72;21;65,13333333;0,100942994;0,089888692
4;51;9;810;14;N;20,72;21;65,13333333;0,078504416;0,069055991
4;51;9;810;11,5;N;20,72;19,6;65,13333333;0,047556258;0,040827101
4;51;9;810;12;N;20,72;19;65,13333333;0,052462986;0,045257665
4;51;9;810;13,5;N;20,72;21,1;65,13333333;0,071836017;0,062916923
4;51;9;810;12,5;N;20,72;20,3;65,13333333;0,058890651;0,051084598
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;12,5;N;20,72;19,7404488;65,13333333;0,058525057;0,050754128
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;10;N;20,72;18,1115185;65,13333333;0,033085917;0,027909646
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;13,5;N;20,72;20,25065818;65,13333333;0,071181452;0,062319557
4;51;9;810;12;N;20,72;19,45912595;65,13333333;0,052742818;0,045509277
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;11,5;N;20,72;19,15788561;65,13333333;0,047315138;0,040611389
4;51;9;810;15;D;20,72;22,3;65,13333333;0,094344012;0,083728636
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;14;D;20,72;22,1;65,13333333;0,079402489;0,069879502
4;51;9;810;12,5;N;20,72;19,7404488;65,13333333;0,058525057;0,050754128
4;51;9;810;12;N;20,72;19,45912595;65,13333333;0,052742818;0,045509277
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;16;N;20,72;21,28550267;65,13333333;0,109506414;0,097900183
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;15,5;N;20,72;21,10150989;65,13333333;0,101051501;0,089989395
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;11;N;20,72;18,83457587;65,13333333;0,042234753;0,036051563
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;13,5;N;20,72;20,25065818;65,13333333;0,071181452;0,062319557
4;51;9;810;13,5;N;20,72;20,25065818;65,13333333;0,071181452;0,062319557
4;51;9;810;13,5;N;20,72;20,25065818;65,13333333;0,071181452;0,062319557
4;51;9;810;13,5;N;20,72;20,25065818;65,13333333;0,071181452;0,062319557
4;51;9;810;13,5;N;20,72;20,25065818;65,13333333;0,071181452;0,062319557
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;12,5;N;20,72;19,7404488;65,13333333;0,058525057;0,050754128
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;12;N;20,72;19,45912595;65,13333333;0,052742818;0,045509277
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;15;D;20,72;22,5;65,13333333;0,094531873;0,083902401
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;14;D;20,72;13,6;65,13333333;0,071261839;0,062429646
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;12;N;20,72;19,45912595;65,13333333;0,052742818;0,045509277
4;51;9;810;12;N;20,72;19,45912595;65,13333333;0,052742818;0,045509277
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;15,5;N;20,72;21,10150989;65,13333333;0,101051501;0,089989395
4;51;9;810;14,5;D;20,72;23,1;65,13333333;0,087449748;0,077319601
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;15,5;N;20,72;21,10150989;65,13333333;0,101051501;0,089989395
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;12;N;20,72;19,45912595;65,13333333;0,052742818;0,045509277
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;13,5;N;20,72;20,25065818;65,13333333;0,071181452;0,062319557
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;10;810;15,5;N;21,68;22,2;65,13333333;0,102200506;0,09105604
4;51;10;810;12,5;N;21,68;21,2;65,13333333;0,059462584;0,051601756
4;51;10;810;15;N;21,68;21,3;65,13333333;0,093384563;0,082841411
4;51;10;810;14;N;21,68;21,6;65,13333333;0,078998685;0,069509175
4;51;10;810;11,5;N;21,68;20,9;65,13333333;0,048241575;0,041440452
4;51;10;810;16;N;21,68;22,7;65,13333333;0,111087421;0,0993737
4;51;10;810;14;N;21,68;21,6;65,13333333;0,078998685;0,069509175
4;51;10;810;13;N;21,68;21,7;65,13333333;0,065852354;0,057429863
4;51;10;810;14;N;21,68;21,8;65,13333333;0,079161069;0,069658088
4;51;10;810;13,5;N;21,68;21,6;65,13333333;0,072211831;0,06326
4;51;10;810;14;N;21,68;21,5;65,13333333;0,078917054;0,069434321
4;51;10;810;13;N;21,68;21,6;65,13333333;0,065784622;0,057368303
4;51;10;810;13;N;21,68;21,6;65,13333333;0,065784622;0,057368303
4;51;10;810;13;N;21,68;21,5;65,13333333;0,065716646;0,057306523
4;51;10;810;14;N;21,68;22,2;65,13333333;0,079482396;0,069952794
4;51;10;810;13,5;N;21,68;21,06692458;65,13333333;0,071810914;0,062894009
4;51;10;810;15,5;N;21,68;21,95207254;65,13333333;0,101945105;0,090818902
4;51;10;810;14,5;N;21,68;21,53548679;65,13333333;0,086093988;0,076070733
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;15;N;21,68;21,74972607;65,13333333;0,093820291;0,083244292
4;51;10;810;13;N;21,68;20,81005354;65,13333333;0,065240824;0,056874157
4;51;10;810;15,5;D;21,68;22,6;65,13333333;0,10260793;0,091434382
4;51;10;810;15;D;21,68;20,9;65,13333333;0,092990963;0,082477552
4;51;10;810;14,5;N;21,68;21,53548679;65,13333333;0,086093988;0,076070733
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;13;N;21,68;20,81005354;65,13333333;0,065240824;0,056874157
4;51;10;810;13;N;21,68;20,81005354;65,13333333;0,065240824;0,056874157
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;13;N;21,68;20,81005354;65,13333333;0,065240824;0,056874157
4;51;10;810;13;N;21,68;20,81005354;65,13333333;0,065240824;0,056874157
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;15;N;21,68;21,74972607;65,13333333;0,093820291;0,083244292
4;51;10;810;12,5;N;21,68;20,5361496;65,13333333;0,059042597;0,051221971
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;13,5;N;21,68;21,06692458;65,13333333;0,071810914;0,062894009
4;51;10;810;15;N;21,68;21,74972607;65,13333333;0,093820291;0,083244292
4;51;10;810;14,5;N;21,68;21,53548679;65,13333333;0,086093988;0,076070733
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;12,5;N;21,68;20,5361496;65,13333333;0,059042597;0,051221971
4;51;10;810;16;N;21,68;22,14348172;65,13333333;0,110474785;0,098802611
4;51;10;810;13;N;21,68;20,81005354;65,13333333;0,065240824;0,056874157
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;13;N;21,68;20,81005354;65,13333333;0,065240824;0,056874157
4;51;10;810;15;N;21,68;21,74972607;65,13333333;0,093820291;0,083244292
4;51;10;810;15;N;21,68;21,74972607;65,13333333;0,093820291;0,083244292
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;12,5;N;21,68;20,5361496;65,13333333;0,059042597;0,051221971
4;51;10;810;13,5;N;21,68;21,06692458;65,13333333;0,071810914;0,062894009
4;51;10;810;15;N;21,68;21,74972607;65,13333333;0,093820291;0,083244292
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;15,5;D;21,68;21;65,13333333;0,100942994;0,089888692
4;51;10;810;16;N;21,68;22,14348172;65,13333333;0,110474785;0,098802611
4;51;10;810;14,5;N;21,68;21,53548679;65,13333333;0,086093988;0,076070733
4;51;10;810;15;D;21,68;21,8;65,13333333;0,093868563;0,08328893
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;11;N;21,68;19,59376262;65,13333333;0,042608237;0,03638388
4;51;10;810;13;N;21,68;20,81005354;65,13333333;0,065240824;0,056874157
4;51;10;810;13,5;N;21,68;21,06692458;65,13333333;0,071810914;0,062894009
4;51;10;810;12;N;21,68;20,24348715;65,13333333;0,053209226;0,045928774
4;51;10;810;15;N;21,68;21,74972607;65,13333333;0,093820291;0,083244292
4;51;10;810;15;N;21,68;21,74972607;65,13333333;0,093820291;0,083244292
4;51;10;810;15,5;N;21,68;21,95207254;65,13333333;0,101945105;0,090818902
4;51;10;810;14,5;N;21,68;21,53548679;65,13333333;0,086093988;0,076070733
4;51;10;810;15;N;21,68;21,74972607;65,13333333;0,093820291;0,083244292
4;51;10;810;9,5;N;21,68;18,41934523;65,13333333;0,029258474;0,024532952
4;51;10;810;14,5;N;21,68;21,53548679;65,13333333;0,086093988;0,076070733
4;51;10;810;14,5;N;21,68;21,53548679;65,13333333;0,086093988;0,076070733
4;51;10;810;12;N;21,68;20,24348715;65,13333333;0,053209226;0,045928774
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;15;N;21,68;21,74972607;65,13333333;0,093820291;0,083244292
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;15;D;21,68;22,1;65,13333333;0,094154836;0,083553671
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;13;N;21,68;20,81005354;65,13333333;0,065240824;0,056874157
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;15;N;21,68;21,74972607;65,13333333;0,093820291;0,083244292
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;14;N;21,68;21,30828593;65,13333333;0,078759727;0,069290066
4;51;10;810;15;N;21,68;21,74972607;65,13333333;0,093820291;0,083244292
4;51;10;810;14,5;N;21,68;21,53548679;65,13333333;0,086093988;0,076070733
4;51;10;810;13;N;21,68;20,81005354;65,13333333;0,065240824;0,056874157
4;51;10;810;15;N;21,68;21,74972607;65,13333333;0,093820291;0,083244292
4;51;10;810;13;N;21,68;20,81005354;65,13333333;0,065240824;0,056874157
4;51;11;810;13,5;N;22,5;21,3;65,13333333;0,071987165;0,063054895
4;51;11;810;14;N;22,5;22,1;65,13333333;0,079402489;0,069879502
4;51;11;810;13;N;22,5;20,9;65,13333333;0,065303544;0,056931141
4;51;11;810;14;N;22,5;21,7;65,13333333;0,079080022;0,069583763
4;51;11;810;14;N;22,5;22;65,13333333;0,0793223;0,069805955
4;51;11;810;14;N;22,5;20;65,13333333;0,077655678;0,068278085
4;51;11;810;13;N;22,5;20,2;65,13333333;0,064809776;0,056482589
4;51;11;810;13;N;22,5;20,2;65,13333333;0,064809776;0,056482589
4;51;11;810;13;N;22,5;21;65,13333333;0,065373029;0,056994275
4;51;11;810;14;N;22,5;21,4;65,13333333;0,078835127;0,0693592
4;51;11;810;15;N;22,5;22,3;65,13333333;0,094344012;0,083728636
4;51;11;810;14;N;22,5;21,8;65,13333333;0,079161069;0,069658088
4;51;11;810;15;N;22,5;22,3;65,13333333;0,094344012;0,083728636
4;51;11;810;14,5;N;22,5;22;65,13333333;0,086504299;0,076448607
4;51;11;810;14;N;22,5;21,2;65,13333333;0,078670378;0,069208145
4;51;11;810;15;N;22,5;22,46578475;65,13333333;0,094499826;0,083872758
4;51;11;810;14,5;N;22,5;22,24449213;65,13333333;0,086717563;0,076645041
4;51;11;810;13,5;N;22,5;21,76050361;65,13333333;0,072331037;0,063368837
4;51;11;810;14,5;N;22,5;22,24449213;65,13333333;0,086717563;0,076645041
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;13;N;22,5;21,4951757;65,13333333;0,06571336;0,057303537
4;51;11;810;13,5;N;22,5;21,76050361;65,13333333;0,072331037;0,063368837
4;51;11;810;14,5;N;22,5;22,24449213;65,13333333;0,086717563;0,076645041
4;51;11;810;13;N;22,5;21,4951757;65,13333333;0,06571336;0,057303537
4;51;11;810;14;D;22,5;21,9;65,13333333;0,079241828;0,069732151
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;12;N;22,5;20,90995644;65,13333333;0,053594618;0,046275521
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;14,5;N;22,5;22,24449213;65,13333333;0,086717563;0,076645041
4;51;11;810;14,5;D;22,5;22,1;65,13333333;0,086591748;0,076529152
4;51;11;810;11,5;N;22,5;20,58625627;65,13333333;0,04807928;0,041295167
4;51;11;810;15;N;22,5;22,46578475;65,13333333;0,094499826;0,083872758
4;51;11;810;12,5;N;22,5;21,21225412;65,13333333;0,05947024;0,05160868
4;51;11;810;13;N;22,5;21,4951757;65,13333333;0,06571336;0,057303537
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;15,5;N;22,5;22,67479299;65,13333333;0,102683488;0,091504554
4;51;11;810;13,5;N;22,5;21,76050361;65,13333333;0,072331037;0,063368837
4;51;11;810;15;N;22,5;22,46578475;65,13333333;0,094499826;0,083872758
4;51;11;810;14;D;22,5;22,5;65,13333333;0,07972045;0,070171159
4;51;11;810;13;N;22,5;21,4951757;65,13333333;0,06571336;0,057303537
4;51;11;810;12;N;22,5;20,90995644;65,13333333;0,053594618;0,046275521
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;15;N;22,5;22,46578475;65,13333333;0,094499826;0,083872758
4;51;11;810;15;N;22,5;22,46578475;65,13333333;0,094499826;0,083872758
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;13;N;22,5;21,4951757;65,13333333;0,06571336;0,057303537
4;51;11;810;13,5;N;22,5;21,76050361;65,13333333;0,072331037;0,063368837
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;12,5;N;22,5;21,21225412;65,13333333;0,05947024;0,05160868
4;51;11;810;15;N;22,5;22,46578475;65,13333333;0,094499826;0,083872758
4;51;11;810;12,5;N;22,5;21,21225412;65,13333333;0,05947024;0,05160868
4;51;11;810;15;N;22,5;22,46578475;65,13333333;0,094499826;0,083872758
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;13;N;22,5;21,4951757;65,13333333;0,06571336;0,057303537
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;16;N;22,5;22,87250387;65,13333333;0,111274948;0,099548537
4;51;11;810;15;D;22,5;23,2;65,13333333;0,095179332;0,084501387
4;51;11;810;13;N;22,5;21,4951757;65,13333333;0,06571336;0,057303537
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;16;N;22,5;22,87250387;65,13333333;0,111274948;0,099548537
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;12;N;22,5;20,90995644;65,13333333;0,053594618;0,046275521
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;12;N;22,5;20,90995644;65,13333333;0,053594618;0,046275521
4;51;11;810;15;N;22,5;22,46578475;65,13333333;0,094499826;0,083872758
4;51;11;810;15;N;22,5;22,46578475;65,13333333;0,094499826;0,083872758
4;51;11;810;15;N;22,5;22,46578475;65,13333333;0,094499826;0,083872758
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;13;N;22,5;21,4951757;65,13333333;0,06571336;0,057303537
4;51;11;810;13;N;22,5;21,4951757;65,13333333;0,06571336;0,057303537
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;16;D;22,5;22,8;65,13333333;0,111196264;0,099475176
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;11;N;22,5;20,23884125;65,13333333;0,042916846;0,036658566
4;51;11;810;13;N;22,5;21,4951757;65,13333333;0,06571336;0,057303537
4;51;11;810;13;N;22,5;21,4951757;65,13333333;0,06571336;0,057303537
4;51;11;810;13,5;N;22,5;21,76050361;65,13333333;0,072331037;0,063368837
4;51;11;810;13;N;22,5;21,4951757;65,13333333;0,06571336;0,057303537
4;51;11;810;14,5;N;22,5;22,24449213;65,13333333;0,086717563;0,076645041
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;14;N;22,5;22,00981122;65,13333333;0,07933018;0,069813182
4;51;11;810;15;N;22,5;22,46578475;65,13333333;0,094499826;0,083872758
